experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario1,CL,L2Center,NSynthInstrument,4,string-synth_lead-vocal,bass-brass-flute-guitar-keyboard-mallet-organ-reed-string-synth_lead-vocal,0.3291015625,0.3291015625,0.3291015625,0.3291015625
clmrsamplecnn_l2center_cl_gtzan_scenario2,CL,L2Center,GTZAN,0,jazz-rock,jazz-rock,0.7796609997749329,0.7796609997749329,0.7796609997749329,0.7796609997749329
clmrsamplecnn_l2center_cl_gtzan_scenario2,CL,L2Center,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.8547008633613586,0.8547008633613586,0.8547008633613586,0.8547008633613586
clmrsamplecnn_l2center_cl_gtzan_scenario2,CL,L2Center,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.7341040372848511,0.7341040372848511,0.7341040372848511,0.7341040372848511
clmrsamplecnn_l2center_cl_gtzan_scenario2,CL,L2Center,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.6406926512718201,0.6406926512718201,0.6406926512718201,0.6406926512718201
clmrsamplecnn_l2center_cl_gtzan_scenario2,CL,L2Center,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.6137930750846863,0.6137930750846863,0.6137930750846863,0.6137930750846863
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.6689655184745789,0.6689655184745789,0.6689655184745789,0.6689655184745789
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.4878892600536346,0.4878892600536346,0.4878892600536346,0.4878892600536346
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.4678899049758911,0.4678899049758911,0.4678899049758911,0.4678899049758911
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.4423407912254333,0.4423407912254333,0.4423407912254333,0.4423407912254333
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.4152777791023254,0.4152777791023254,0.4152777791023254,0.4152777791023254
clmrsamplecnn_l2center_cl_vocalsettech_scenario2,CL,L2Center,VocalSetTech,0,belt-trill,belt-trill,0.8933333158493042,0.8745819330215454,0.8968254327774048,0.8600000143051147
clmrsamplecnn_l2center_cl_vocalsettech_scenario2,CL,L2Center,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.6459627151489258,0.6677082777023315,0.6943104863166809,0.6765573620796204
clmrsamplecnn_l2center_cl_vocalsettech_scenario2,CL,L2Center,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.559602677822113,0.5693425536155701,0.6360101103782654,0.5851125717163086
clmrsamplecnn_l2center_cl_vocalsettech_scenario2,CL,L2Center,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.6098765134811401,0.6214687824249268,0.6759844422340393,0.6271677613258362
clmrsamplecnn_l2center_cl_vocalsettech_scenario2,CL,L2Center,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.6045976877212524,0.6150949001312256,0.6431774497032166,0.6562577486038208
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario2,CL,L2Center,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.8798955678939819,0.8798955678939819,0.8798955678939819,0.8798955678939819
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario2,CL,L2Center,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.4401234686374664,0.4401234686374664,0.4401234686374664,0.4401234686374664
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario2,CL,L2Center,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.3615179657936096,0.3615179657936096,0.3615179657936096,0.3615179657936096
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario2,CL,L2Center,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.3265963792800903,0.3265963792800903,0.3265963792800903,0.3265963792800903
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario2,CL,L2Center,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.3291015625,0.3291015625,0.3291015625,0.3291015625
clmrsamplecnn_l2center_cl_gtzan_scenario3,CL,L2Center,GTZAN,0,hiphop-metal,hiphop-metal,0.9629629850387572,0.9629629850387572,0.9629629850387572,0.9629629850387572
clmrsamplecnn_l2center_cl_gtzan_scenario3,CL,L2Center,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
clmrsamplecnn_l2center_cl_gtzan_scenario3,CL,L2Center,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.7976878881454468,0.7976878881454468,0.7976878881454468,0.7976878881454468
clmrsamplecnn_l2center_cl_gtzan_scenario3,CL,L2Center,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.6695278882980347,0.6695278882980347,0.6695278882980347,0.6695278882980347
clmrsamplecnn_l2center_cl_gtzan_scenario3,CL,L2Center,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.6137930750846863,0.6137930750846863,0.6137930750846863,0.6137930750846863
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario3,CL,L2Center,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario3,CL,L2Center,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.5640138387680054,0.5640138387680054,0.5640138387680054,0.5640138387680054
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario3,CL,L2Center,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.4859813153743744,0.4859813153743744,0.4859813153743744,0.4859813153743744
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario3,CL,L2Center,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.4564459919929504,0.4564459919929504,0.4564459919929504,0.4564459919929504
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario3,CL,L2Center,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.4152777791023254,0.4152777791023254,0.4152777791023254,0.4152777791023254
clmrsamplecnn_l2center_cl_vocalsettech_scenario3,CL,L2Center,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_l2center_cl_vocalsettech_scenario3,CL,L2Center,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.7602339386940002,0.7625004053115845,0.7744518518447876,0.8220878839492798
clmrsamplecnn_l2center_cl_vocalsettech_scenario3,CL,L2Center,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.8266128897666931,0.8307065367698669,0.8340467214584351,0.8728938102722168
clmrsamplecnn_l2center_cl_vocalsettech_scenario3,CL,L2Center,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.7055555582046509,0.7231199741363525,0.7339076995849609,0.7596349120140076
clmrsamplecnn_l2center_cl_vocalsettech_scenario3,CL,L2Center,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.6045976877212524,0.6150949001312256,0.6431774497032166,0.656257688999176
clmrsamplecnn_replay_cl_nsynthinstrument_scenario3,CL,Replay,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8656845688819885,0.8656845688819885,0.8656845688819885,0.8656845688819885
clmrsamplecnn_replay_cl_nsynthinstrument_scenario3,CL,Replay,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.6581839323043823,0.6581839323043823,0.6581839323043823,0.6581839323043823
clmrsamplecnn_replay_cl_nsynthinstrument_scenario3,CL,Replay,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.2668513357639313,0.2668513357639313,0.2668513357639313,0.2668513357639313
clmrsamplecnn_replay_cl_nsynthinstrument_scenario3,CL,Replay,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.3915231823921203,0.3915231823921203,0.3915231823921203,0.3915231823921203
clmrsamplecnn_replay_cl_nsynthinstrument_scenario3,CL,Replay,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.16650390625,0.16650390625,0.16650390625,0.16650390625
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario3,CL,iCaRL,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8492200970649719,0.8492200970649719,0.8492200970649719,0.8492200970649719
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario3,CL,iCaRL,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.6338924169540405,0.6338924169540405,0.6338924169540405,0.6338924169540405
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario3,CL,iCaRL,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.2017543911933899,0.2017543911933899,0.2017543911933899,0.2017543911933899
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario3,CL,iCaRL,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.3435761630535126,0.3435761630535126,0.3435761630535126,0.3435761630535126
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario3,CL,iCaRL,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.154541015625,0.154541015625,0.154541015625,0.154541015625
clmrsamplecnn_gem_cl_nsynthinstrument_scenario3,CL,GEM,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8422877192497253,0.8422877192497253,0.8422877192497253,0.8422877192497253
clmrsamplecnn_gem_cl_nsynthinstrument_scenario3,CL,GEM,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.3499132394790649,0.3499132394790649,0.3499132394790649,0.3499132394790649
clmrsamplecnn_gem_cl_nsynthinstrument_scenario3,CL,GEM,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.2151431143283844,0.2151431143283844,0.2151431143283844,0.2151431143283844
clmrsamplecnn_gem_cl_nsynthinstrument_scenario3,CL,GEM,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.3427814543247223,0.3427814543247223,0.3427814543247223,0.3427814543247223
clmrsamplecnn_gem_cl_nsynthinstrument_scenario3,CL,GEM,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.15185546875,0.15185546875,0.15185546875,0.15185546875
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario3,CL,L2Center,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8024263381958008,0.8024263381958008,0.8024263381958008,0.8024263381958008
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario3,CL,L2Center,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.6113360524177551,0.6113360524177551,0.6113360524177551,0.6113360524177551
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario3,CL,L2Center,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.5207756161689758,0.5207756161689758,0.5207756161689758,0.5207756161689758
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario3,CL,L2Center,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.37006622552871704,0.37006622552871704,0.37006622552871704,0.37006622552871704
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario3,CL,L2Center,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.3291015625,0.3291015625,0.3291015625,0.3291015625
clmrsamplecnn_replay_cl_gtzan_scenario2,CL,Replay,GTZAN,0,jazz-rock,jazz-rock,0.9322034120559692,0.9322034120559692,0.9322034120559692,0.9322034120559692
clmrsamplecnn_replay_cl_gtzan_scenario2,CL,Replay,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.5982906222343445,0.5982906222343445,0.5982906222343445,0.5982906222343445
clmrsamplecnn_replay_cl_gtzan_scenario2,CL,Replay,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.4682081043720245,0.4682081043720245,0.4682081043720245,0.4682081043720245
clmrsamplecnn_replay_cl_gtzan_scenario2,CL,Replay,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.2337662279605865,0.2337662279605865,0.2337662279605865,0.2337662279605865
clmrsamplecnn_replay_cl_gtzan_scenario2,CL,Replay,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.1827586144208908,0.1827586144208908,0.1827586144208908,0.1827586144208908
clmrsamplecnn_icarl_cl_gtzan_scenario2,CL,iCaRL,GTZAN,0,jazz-rock,jazz-rock,0.9152542352676392,0.9152542352676392,0.9152542352676392,0.9152542352676392
clmrsamplecnn_icarl_cl_gtzan_scenario2,CL,iCaRL,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.5811966061592102,0.5811966061592102,0.5811966061592102,0.5811966061592102
clmrsamplecnn_icarl_cl_gtzan_scenario2,CL,iCaRL,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.4219653308391571,0.4219653308391571,0.4219653308391571,0.4219653308391571
clmrsamplecnn_icarl_cl_gtzan_scenario2,CL,iCaRL,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.21212121844291687,0.21212121844291687,0.21212121844291687,0.21212121844291687
clmrsamplecnn_icarl_cl_gtzan_scenario2,CL,iCaRL,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.1827586144208908,0.1827586144208908,0.1827586144208908,0.1827586144208908
